[			
7140833	,	341.25	;
7140843	,	341.25	;
7140853	,	341.25	;
7140863	,	341.23	;
7140873	,	341.24	;
7140883	,	341.22	;
7140893	,	341.23	;
7140903	,	341.22	;
7140913	,	341.20	;
7140923	,	341.20	;
7140933	,	341.18	;
7140943	,	341.17	;
7140953	,	341.19	;
7140963	,	341.17	;
7140973	,	341.17	;
7140983	,	341.17	;
7140993	,	341.16	;
7141003	,	341.15	;
7141013	,	341.13	;
7141023	,	341.12	;
7141033	,	341.12	;
7141043	,	341.12	;
7141053	,	341.10	;
7141063	,	341.09	;
7141073	,	341.08	;
7141083	,	341.07	;
7141093	,	341.07	;
7141103	,	341.05	;
7141113	,	341.03	;
7141123	,	341.04	;
7141133	,	341.02	;
7141143	,	341.00	;
7141153	,	341.00	;
7141163	,	340.98	;
7141173	,	341.00	;
7141183	,	341.00	;
7141193	,	341.04	;
7141203	,	341.07	;
7141213	,	341.10	;
7141223	,	341.13	;
7141233	,	341.13	;
7141243	,	341.17	;
7141253	,	341.19	;
7141263	,	341.22	;
7141273	,	341.24	;
7141283	,	341.24	;
7141293	,	341.24	;
7141303	,	341.25	;
7141313	,	341.25	;
7141323	,	341.25	;
7141333	,	341.24	;
7141343	,	341.22	;
7141353	,	341.22	;
7141363	,	340.98	;
7141373	,	340.51	;
7141383	,	340.24	;
7141393	,	339.99	;
7141403	,	339.68	;
7141413	,	339.37	;
7141423	,	338.96	;
7141433	,	338.60	;
7141443	,	338.24	;
7141453	,	337.90	;
7141463	,	337.58	;
7141473	,	337.22	;
7141483	,	336.76	;
7141493	,	336.40	;
7141503	,	336.01	;
7141513	,	335.62	;
7141523	,	335.21	;
7141533	,	334.70	;
7141543	,	334.31	;
7141553	,	333.91	;
7141563	,	333.53	;
7141573	,	333.17	;
31557186	,	0.00	]
